2113,221,5,1163376000
2114,221,5,1170892800
2115,221,5,1168300800
2116,221,3,1119052800
2117,221,2,1230076800
2118,221,3,1196985600
2119,221,5,1341532800
2120,221,4,1254528000
2121,221,3,1174867200
2122,221,2,1140393600
2123,221,5,1255910400
2124,221,4,1319068800
2125,221,4,1124064000
2126,221,5,1228089600
2127,221,1,1217721600
2128,221,5,1033862400
2129,221,5,1386288000
2130,221,4,1090886400
2131,221,5,1385683200
2132,221,4,1163116800
2133,221,4,1171497600
2134,221,1,1155513600
2135,221,1,1171152000
2136,221,1,1213228800
2137,221,2,1138060800
2138,221,4,1219708800
2139,221,2,1178928000
2140,221,5,1166313600
2141,221,1,1156809600
2142,221,1,1316563200
2143,221,2,1143676800
2144,221,4,1188259200
2145,221,2,1141948800
2146,221,2,1164412800
2147,221,2,1304380800
2148,221,5,1172361600
2149,221,1,1130889600
2150,221,5,1169164800
2151,221,1,1403308800
2152,221,4,1190246400
2153,221,4,1038009600
2154,221,3,1267660800
2155,221,4,1126396800
2156,221,5,1214006400
2157,221,5,1163030400
2158,221,5,1181865600
2159,221,5,1144368000
2160,221,1,1096243200
2161,221,5,1175731200
2162,221,2,1174867200
2163,221,2,1202342400
2164,221,4,1163376000
2165,221,1,1161475200
2166,221,1,1199491200
2167,221,5,1206921600
2168,221,4,1219449600
2169,221,1,1204934400
2170,221,5,1168300800
2171,221,5,1133049600
2172,221,4,1027814400
2173,221,5,1173312000
2174,221,5,1233619200
2175,221,5,1111017600
2176,221,5,1160524800
2177,221,4,1009324800
2178,222,5,1106697600
2179,222,1,1054080000
2103,222,4,1005350400
2180,222,1,1205193600
2181,222,1,1263427200
2182,222,1,1214697600
2183,222,5,1016064000
2184,222,4,1141776000
2185,222,1,1267401600
2186,222,4,1059177600
2187,222,5,1340755200
2188,222,4,1001116800
2189,222,5,1130544000
2190,223,5,1405296000
2191,223,5,1405468800
2192,223,5,1404086400
2193,223,3,1377302400
2194,223,5,1375401600
2195,223,1,1181606400
2196,223,3,1129420800
2197,223,4,1355788800
2198,223,1,1334448000
2199,223,5,1400976000
2200,223,5,1144108800
2201,223,5,1221350400
2202,223,1,1371513600
2203,223,5,1367107200
2204,223,5,1397952000
2205,223,5,1386374400
2206,223,5,1388448000
2207,223,5,1390435200
2208,223,5,1395792000
2209,223,5,1403827200
2210,223,5,1374278400
2211,223,1,1041638400
2212,223,2,1378771200
2213,223,5,1397606400
2214,223,5,1008633600
2215,223,5,1400457600
2216,223,1,1184284800
2217,223,5,1356825600
2218,223,5,1377302400
2219,223,5,1122422400
2220,223,1,1357430400
2221,223,3,1382054400
2222,223,1,1384560000
2223,223,5,1055721600
2224,223,5,990835200
2225,223,5,1389484800
2226,223,2,1315958400
2227,223,5,1399593600
2228,223,4,995155200
2229,223,5,1352246400
2230,223,1,1356912000
2231,223,2,1357948800
2232,223,4,1369699200
2233,223,5,1048550400
2234,223,1,1375228800
2235,223,5,1141862400
2236,223,5,1395619200
2237,223,5,1394841600
2238,223,5,1404086400
2239,223,1,1362614400
2240,223,1,1373932800
2241,223,5,1010880000
2242,223,5,1366416000
2243,223,5,1010707200
2244,223,2,1355356800
2245,223,2,1372291200
2246,223,1,1403740800
2247,224,3,1174003200
2248,224,2,1010361600
2249,224,1,1181001600
2250,224,5,1200268800
2251,224,1,1198368000
2252,224,1,1119571200
2253,224,1,1141430400
2254,224,2,1241481600
2255,224,1,1128988800
2256,224,1,1168128000
2257,224,3,1196553600
2258,224,5,1372032000
2259,224,4,1183593600
2260,224,3,1125964800
2261,224,2,1113350400
2262,224,5,1167955200
2263,224,4,1145923200
2264,224,5,1357257600
2265,224,1,1230854400
2266,224,4,1179446400
2267,224,5,1155168000
2268,224,5,1184544000
2269,224,5,1169337600
2270,224,4,1215388800
2271,224,5,1243209600
2272,224,1,1129161600
2273,224,4,1385337600
2274,224,5,1232236800
2275,224,1,1171324800
2276,224,5,1239148800
2277,224,3,1204934400
2278,224,5,1183852800
2279,224,4,1129161600
2280,224,2,1120780800
2281,224,5,1270080000
2282,224,3,1254960000
2283,224,4,1220659200
2284,224,5,1179705600
2285,224,4,1191456000
2286,224,4,1222905600
2287,224,4,1141948800
2288,224,5,1112486400
2289,224,1,1242518400
2290,224,1,1127347200
2291,224,2,1286236800
2292,224,5,1199750400
2293,224,2,1275350400
2294,224,4,1254355200
2295,224,5,1184976000
2296,224,4,1147824000
2297,224,4,1168300800
2298,224,1,1073952000
2299,224,1,1179532800
2300,224,1,1111017600
2301,224,5,1379289600
2302,224,3,1160611200
2303,224,5,1140652800
2304,224,5,1186272000
2305,224,4,1168300800
2306,224,5,1199664000
2307,224,1,1255219200
2308,224,2,1243123200
2309,224,3,1371340800
2310,224,5,1006300800
2311,224,5,1065830400
2312,224,5,1171584000
2313,224,5,1359417600
2314,224,1,1148342400
2315,224,5,1181260800
2316,224,5,1231804800
601,224,5,1012780800
2317,224,5,1230422400
2318,224,5,1164931200
2319,224,5,1168473600
2320,224,3,1168300800
2321,224,4,1195689600
2322,224,5,1175731200
2323,224,5,1272672000
2324,224,5,1080432000
2325,224,5,1223510400
2326,224,1,1144454400
2327,224,1,1149724800
2328,224,5,1199664000
2329,224,1,1129248000
2330,224,2,1228089600
2331,224,5,1404950400
2332,224,5,1012867200
2333,224,2,1239926400
2334,224,1,1195603200
2335,224,5,1308441600
2336,224,5,1178928000
2337,224,3,1173225600
2338,224,3,1253750400
2339,224,5,1069804800
2340,224,5,1252281600
2341,224,5,1231200000
2342,224,5,1251331200
2343,224,5,1063411200
2344,224,5,1227398400
2345,224,4,1281398400
2346,224,5,1167782400
2347,224,3,1088208000
2348,224,5,1208044800
2349,224,3,1203292800
2350,224,5,1225152000
2351,224,4,1230854400
2223,224,5,1055721600
2352,224,3,1388707200
2353,224,2,1258761600
2354,224,4,1050537600
2355,224,5,1251158400
2356,224,5,1236988800
2357,224,3,1138320000
2358,224,1,1116892800
2359,224,1,1150416000
2360,224,5,1193961600
2361,224,5,1356480000
2362,224,4,1142467200
2363,224,4,1209340800
2364,224,1,1128988800
2365,224,4,1193875200
2366,224,1,1309478400
2367,224,5,1225929600
2368,224,4,1055808000
2369,224,1,1167868800
2370,224,1,1155513600
2371,224,5,1208649600
2372,224,5,1129075200
2373,224,5,1215907200
2374,224,5,1188864000
2375,224,4,1169164800
2376,224,2,1138665600
2377,224,1,1192665600
2378,224,2,1165190400
2379,224,4,1140134400
2380,224,5,1302998400
2381,224,4,1195603200
2382,224,4,1130371200
2383,224,2,1176249600
2384,224,1,1184198400
2385,224,5,1207267200
2386,224,5,1239494400
2387,224,5,1211155200
2388,224,5,1273190400
2389,224,5,1238544000
2390,224,1,1188604800
2391,224,5,1051401600
2392,224,5,991094400
2393,224,3,1171584000
2394,224,1,1232150400
2395,224,1,1222128000
2396,224,4,1231718400
2397,224,5,1240012800
2398,224,5,1154217600
2399,224,1,1133740800
2400,224,1,1168560000
2401,224,3,1233964800
2402,224,5,1093824000
2403,224,5,1180656000
2404,224,1,1146960000
2405,224,5,1041638400
2406,224,3,1038182400
2407,224,1,1294099200
2408,224,5,1040515200
2409,224,5,1136937600
2410,225,1,1121731200
2411,225,1,1153267200
2412,225,1,1120780800
2413,225,1,1121299200
2414,225,2,1121990400
2415,226,5,1324252800
2416,226,5,1310342400
2417,227,5,1069459200
2418,227,5,1360022400
2419,228,4,1255824000
2420,229,1,1151107200
2421,229,5,1213574400
2422,229,4,1171584000
2423,229,5,1151280000
2424,229,5,1173312000
2425,229,1,1144627200
2426,229,5,1193184000
2427,229,4,1196985600
2428,229,5,1154908800
2429,229,5,1126051200
2430,229,5,1217376000
2431,229,5,1187049600
2432,229,5,1200528000
2433,229,5,1170460800
2434,229,5,1218585600
2435,229,5,1132963200
2436,229,5,1173916800
2437,229,5,1208736000
2438,229,5,1209686400
2439,229,1,1209340800
2440,229,1,1248307200
2441,229,5,1196553600
2442,229,5,1215475200
2443,229,5,1195948800
2444,229,5,1216944000
2445,229,1,1124582400
2446,229,5,1190419200
2447,229,4,1283126400
2448,229,5,1117670400
2449,229,5,1168473600
2450,229,5,1174867200
2451,229,5,1136073600
2452,229,5,1141689600
2453,229,5,1177200000
2454,229,5,1215043200
2455,229,5,1153353600
2456,229,1,1213660800
2457,229,5,1134518400
2458,229,5,1206230400
2459,229,4,1154304000
2460,229,5,1220745600
2461,229,5,1142812800
2462,229,4,1194998400
2463,229,5,1163721600
2464,229,4,1171756800
2465,229,5,1137283200
2466,230,4,1245888000
2467,230,5,1246233600
2468,230,5,1213228800
2469,230,5,1218499200
2470,230,1,1219881600
2471,230,4,1259020800
2472,230,1,1220140800
2473,230,3,1231286400
2474,230,5,1275350400
2475,230,5,1280016000
2476,230,4,1227398400
2477,230,5,1253404800
2478,230,5,1106438400
2479,230,5,1212192000
2480,230,5,1294358400
2481,230,4,1195603200
2482,230,3,1245024000
2483,230,2,1252022400
2484,230,1,1323820800
2485,230,5,1261612800
2486,230,5,1188000000
2487,230,2,1205798400
2488,230,5,1250208000
2489,230,5,1207958400
2490,230,4,1266796800
2491,230,4,1240358400
2492,230,5,1404172800
2493,230,4,1215648000
2494,230,1,1251936000
2495,230,5,1224547200
2496,230,4,1169078400
2497,230,1,1294358400
2498,230,5,1295049600
2499,230,4,1300492800
2500,230,4,1248048000
2501,230,5,1338249600
2502,230,3,1220832000
2503,230,4,1209168000
2504,230,1,1277769600
2505,230,5,1260835200
2506,230,4,1261008000
2507,230,4,1385510400
2508,230,5,1254700800
2509,230,1,1216425600
2510,230,5,1244160000
2511,230,4,1187827200
2512,230,5,1218240000
2513,230,3,1249776000
2514,230,5,1300406400
2515,230,3,1220832000
2516,230,5,1292284800
2517,230,5,1212883200
2518,230,4,1203120000
2519,230,5,1257120000
2520,230,5,1207785600
2521,230,2,1256947200
2522,230,4,1239321600
2523,230,4,1247356800
2524,230,4,1371600000
2525,230,3,1270684800
2526,230,2,1215820800
2527,230,3,1275782400
2528,230,4,1265241600
2529,230,5,1338336000
2530,230,5,1268265600
2531,230,4,1289520000
2532,230,5,1239667200
2533,230,4,1270598400
2534,230,4,1196121600
2535,230,3,1113782400
2536,230,4,1237680000
2537,230,5,1224028800
2538,230,5,1282003200
2539,230,4,1242777600
2540,230,5,1221436800
2541,230,1,1232409600
2542,231,5,1345420800
2543,232,4,1405209600
2544,232,5,1339632000
2545,232,4,1277683200
2546,232,5,1362355200
2547,232,5,1358380800
2548,232,5,1354838400
2103,233,4,1005350400
2549,233,5,1026864000
2550,233,5,1032307200
2551,234,1,1301616000
2552,234,5,1369958400
2553,234,4,1402012800
2554,234,5,1397952000
2555,234,2,1133827200
2556,234,1,1252195200
2557,234,4,1042070400
2558,234,5,1399507200
2559,234,5,1348099200
2560,234,5,1169510400
2561,234,1,1365292800
2562,234,1,1251676800
2563,234,4,1198886400
2564,234,1,1362700800
2565,234,1,1338508800
2566,234,5,1387497600
2567,234,2,1395014400
2568,234,4,1257552000
2569,234,2,1072656000
2570,234,5,1362096000
2571,234,5,1382832000
2572,234,3,1261094400
2573,234,5,1317945600
2574,234,5,1404259200
2575,234,3,1264809600
2576,234,3,1332720000
2577,234,1,1298937600
2578,234,4,1125360000
2579,234,4,1277337600
2580,234,1,1277078400
2581,234,5,1384300800
2582,234,5,1146096000
2583,234,1,1388448000
2584,234,1,1301097600
2585,234,1,1284076800
2586,234,1,1221868800
2587,234,5,1386892800
2588,234,5,1389657600
2589,234,5,1389052800
2590,234,2,1328572800
2591,234,1,1294272000
2592,234,5,1295222400
2593,234,4,1390694400
2594,234,3,1396224000
2595,234,5,1390089600
2596,234,5,1339718400
2597,234,1,1285632000
2598,234,5,1398384000
2599,234,1,1362528000
2600,234,5,1399852800
2601,234,5,1389744000
2602,234,1,1394755200
2603,234,1,1294185600
2604,234,1,1383091200
2605,234,4,1010793600
2606,234,4,1386374400
2607,234,4,1292716800
2608,234,5,1195344000
2609,234,5,1401062400
2610,234,1,1364774400
2611,235,5,1309564800
2612,236,5,1308096000
2613,237,4,1070668800
2614,238,5,1352332800
2615,239,5,1146700800
2616,239,4,1015977600
2617,240,5,1160956800
2618,240,2,1122422400
2619,240,4,1153440000
2620,240,5,1173312000
2621,240,5,1199750400
2622,240,5,1020297600
620,240,4,1095033600
2623,240,2,1196899200
2624,241,5,1069027200
2625,241,5,1039305600
2626,241,5,1322870400
2627,241,5,1042243200
2628,241,5,1110326400
2629,241,5,1116288000
2630,241,4,1111190400
2631,241,5,1267574400
2632,241,5,1061164800
2633,241,5,1068163200
2634,241,5,1224115200
2635,241,5,1094515200
2636,241,4,1037577600
2637,241,5,1355875200
2638,241,5,1193443200
2639,241,1,1038182400
2640,241,5,1069286400
2641,241,5,1320192000
2642,241,4,1072915200
2643,241,5,1134086400
2644,241,3,1111104000
2645,241,5,1226188800
2646,241,5,1262995200
2647,241,1,1135123200
2648,242,5,1051488000
2649,242,1,1276041600
2650,242,2,1168214400
2651,243,5,1346630400
2652,244,5,1140998400
2653,244,5,1034121600
2654,244,5,1367539200
2655,244,5,1172880000
2656,244,1,1098662400
2657,244,5,1239580800
2658,244,1,1136160000
2659,244,5,1006646400
2660,244,5,1226793600
2661,244,3,1171065600
2662,244,5,1029974400
2663,244,5,1082505600
2664,244,5,1170374400
2665,244,5,1071705600
2666,244,3,1048809600
2667,244,5,1134864000
2668,244,4,1282262400
2669,244,1,1110153600
2670,245,1,1134432000
2671,245,4,1197072000
2672,245,5,1260662400
2673,245,5,1247097600
2659,245,5,1006473600
2674,245,5,1243123200
2675,246,5,1045526400
2676,247,5,1265673600
2677,248,5,1041638400
2678,248,5,1118793600
2679,249,5,1376006400
2680,249,5,1392681600
2681,249,3,1400889600
2682,249,5,1394236800
2683,249,5,1402876800
2684,249,5,1387584000
2685,249,5,1371168000
2686,249,5,1332806400
2687,249,5,1363651200
2688,249,5,1374796800
2689,249,5,1308873600
2690,249,5,1384300800
2691,249,5,1367107200
2692,249,4,1338940800
2693,249,5,1386460800
2694,249,5,1392422400
2695,249,5,1373155200
2696,249,5,1360368000
2697,249,5,1326067200
2698,249,5,1358985600
2699,249,5,1377734400
2700,249,5,1325635200
2701,249,5,1353542400
2702,249,5,1360886400
2703,249,5,1387929600
2704,249,5,1294272000
2705,249,5,1356739200
2706,249,5,1336435200
2707,249,1,1326153600
2708,249,5,1249344000
2709,249,5,1381536000
2710,249,5,1350864000
2711,249,3,1345766400
2712,249,5,1387756800
2713,249,5,1395360000
2714,249,5,1374796800
2715,249,5,1361836800
2716,249,5,1358294400
2717,249,5,1375228800
2718,249,5,1313971200
2719,249,2,1300147200
2720,249,5,1375315200
2721,249,4,1394755200
2722,249,5,1294617600
2723,249,5,1394409600
2724,249,5,1372204800
2725,249,5,1369008000
2726,249,5,1388793600
2727,249,5,1335484800
2728,249,1,1387411200
2729,249,5,1362787200
2730,249,5,1305849600
2731,249,5,1364169600
2732,249,5,1280016000
2733,249,5,1376697600
2734,249,4,1365292800
2735,249,4,1359849600
2736,249,5,1386288000
2737,249,5,1327104000
2738,249,5,1265414400
2739,249,5,1400112000
2740,249,5,1399334400
2741,249,5,1395360000
2742,249,3,1325808000
2743,249,5,1363824000
2744,249,5,1373414400
2745,249,5,1387152000
2746,249,5,1397692800
2747,249,5,1395532800
2748,249,5,1356652800
2749,249,5,1383868800
2750,249,5,1360108800
2751,249,5,1370563200
2752,249,5,1345593600
2753,249,4,1393459200
2754,249,4,1386374400
2755,249,5,1384560000
2756,249,5,1391472000
2757,250,2,1324166400
2758,250,2,1288051200
258,250,2,1306454400
2759,250,5,1330819200
2760,250,4,1291593600
2761,250,3,1293062400
2762,250,4,1276819200
2763,250,4,1280793600
2764,250,4,1320883200
2765,250,5,1314057600
2766,250,5,1275523200
271,250,3,1276473600
2767,250,5,1390953600
2768,250,2,1279324800
2769,250,4,1264809600
2770,251,5,1067299200
2771,251,2,1060992000
2772,252,4,1325635200
2773,252,2,1358640000
2774,252,5,1342310400
2775,252,5,1302825600
2776,252,5,1337731200
2777,252,5,1334707200
2778,252,5,1335484800
2779,252,5,1346716800
2780,252,5,1356307200
2781,252,5,1278806400
2782,252,5,1346112000
2783,252,5,1372464000
2784,252,4,1355702400
2785,252,5,1348790400
2786,252,5,1326499200
2787,253,4,1314921600
2788,254,5,1077580800
2789,254,4,1384041600
2790,255,4,1168300800
2791,255,4,1162512000
2792,255,5,1211328000
2793,255,5,1329350400
2794,255,5,1187827200
2795,255,5,1389916800
2796,255,4,1178668800
2797,255,5,1245024000
2798,255,5,1216339200
2799,255,5,1369785600
2800,255,4,1321401600
2801,255,5,1233878400
2802,255,3,1162512000
2803,255,5,1396224000
2804,255,5,1164844800
2805,255,5,1170892800
2806,255,5,1168473600
2807,256,1,1398470400
2808,256,1,1295481600
2809,256,1,1339545600
2810,256,4,1319932800
2811,256,1,1330646400
2812,256,1,1368576000
2813,256,3,1320710400
2814,256,1,1351382400
1766,256,3,1366848000
2815,256,1,1091404800
2816,256,1,1291852800
2817,256,1,1297987200
2818,256,1,1360195200
2819,256,3,1336608000
2820,256,1,1085011200
2821,256,3,1334016000
2822,256,1,1300147200
2823,256,1,1303084800
2824,256,1,1358294400
2825,256,2,1356048000
2826,256,1,1060646400
2827,256,4,1045526400
2828,257,5,1072828800
2829,257,5,1231718400
2830,257,1,1073952000
2831,258,1,1281139200
2832,258,4,1212796800
2833,258,4,1215993600
2834,258,1,1313539200
2835,258,4,1187827200
2836,258,3,1224806400
2837,258,3,1255046400
2838,258,1,1274227200
2839,258,4,1222905600
2840,258,3,1222300800
2841,258,1,1178409600
2842,258,5,1191369600
2843,259,5,1322784000
2844,259,3,1326067200
2845,259,2,1378512000
2846,259,1,1382313600
2847,259,5,1404864000
2848,259,4,1250294400
2849,259,4,1305936000
2850,259,1,1402617600
2851,259,3,1233964800
2852,259,1,1178236800
2853,259,1,1365033600
2854,259,1,1259625600
2855,259,1,1270857600
2856,259,1,1204761600
2857,259,5,1322784000
2858,259,2,1385596800
2859,259,1,1328054400
2860,259,5,1367193600
2861,259,2,1319068800
2862,259,1,1160524800
2863,259,1,1293667200
1766,259,1,1137715200
2864,259,5,1254700800
2865,259,1,1324339200
2866,259,5,1386806400
2867,259,1,1207180800
2868,259,1,1363478400
2869,259,1,1363737600
2870,259,4,1288396800
2871,259,1,1391472000
2872,259,2,1381536000
2873,259,4,1393027200
2874,259,2,1381708800
2591,259,1,1294272000
2875,259,3,1322438400
2876,259,5,1405123200
2877,259,5,1293926400
2878,259,1,1261872000
2879,259,1,1192406400
2880,259,5,1375747200
2881,259,5,1377993600
2882,259,1,1199836800
2883,259,4,1204761600
2884,259,1,1361404800
2885,259,5,1358294400
2886,259,1,1300406400
2887,259,3,1391904000
2888,259,1,1351814400
2889,259,1,1331424000
2890,259,1,1328486400
2891,259,1,1327449600
2609,259,5,1401062400
2083,260,1,1023667200
1900,261,4,1086307200
2892,262,5,1128643200
2893,262,4,1148860800
2894,263,5,1313971200
2895,264,5,1367452800
2896,265,2,1183593600
2897,265,5,1059350400
2898,266,4,1085616000
2899,266,5,1093564800
2900,266,1,1084406400
2901,267,2,1043452800
2902,267,5,1142985600
2903,267,5,1141344000
2904,267,5,1253318400
2905,267,4,1256083200
2906,268,3,1308268800
2907,268,1,1264118400
2908,268,5,1222128000
2909,269,1,1305158400
2910,269,1,1363046400
2911,269,4,1316044800
2912,269,5,1318723200
2913,269,4,1397174400
2914,269,5,1303344000
2915,269,5,1199664000
2916,269,3,1305936000
2917,269,4,1313712000
2918,269,5,1395014400
2919,269,4,1293840000
2920,269,4,1310342400
2921,269,3,1385942400
2922,270,5,1254009600
2923,270,1,1173312000
2924,270,1,1173830400
2925,270,4,1179014400
2926,271,5,1192233600
2927,272,4,1271203200
2928,273,4,1342828800
2929,273,5,1354320000
2930,273,5,1339027200
2931,273,5,1290038400
2932,273,5,1287705600
2933,273,5,1366934400
2934,274,5,1317254400
2935,274,2,1389657600
2936,274,5,1385337600
2937,274,5,1298332800
2938,274,4,1391817600
2939,274,1,1390867200
2940,274,5,1363046400
2941,274,4,1364083200
2942,274,5,1382572800
2943,274,5,1369353600
2944,274,4,1352073600
2945,274,5,1355443200
2946,275,5,1301529600
2947,275,5,1306368000
2948,275,5,1383004800
2949,276,5,1348444800
2950,276,2,1336780800
2951,276,4,1364860800
2952,276,2,1367798400
2953,277,4,1189728000
2954,277,5,1401148800
2955,277,5,1347062400
2956,277,4,1278201600
2957,277,5,1361664000
2958,277,5,1352505600
2959,277,5,1319673600
2960,278,5,1356393600
2961,278,4,1355184000
2962,278,4,1301270400
2963,278,5,1392940800
2964,278,5,1356480000
2965,278,3,1329696000
2966,278,1,1347148800
2967,278,2,1357516800
2968,279,4,1388966400
2969,279,2,1330732800
2970,280,5,1294963200
2971,280,5,1246838400
2972,280,5,1200182400
2973,280,1,1338422400
2974,280,5,1333497600
2975,280,3,1218412800
2976,280,5,1344211200
2977,280,5,1232928000
2978,280,5,1252886400
2979,280,4,1231286400
2980,280,1,1324080000
2981,280,3,1207612800
2982,280,5,1291593600
2983,281,1,1351728000
2984,281,1,1343952000
2985,281,1,1350000000
2986,282,5,1200700800
2987,282,5,1265068800
2988,283,4,1286236800
2989,283,1,1378166400
2990,283,5,1289952000
2991,283,5,1376438400
516,283,5,1290297600
2992,283,5,1335225600
2993,283,2,1272758400
2994,283,5,1272672000
2995,283,5,1265328000
2996,283,5,1185148800
2997,283,5,1394064000
2998,283,5,1342656000
2999,283,4,1284336000
3000,283,1,1296604800
3001,283,5,1333497600
3002,283,5,1327017600
3003,283,5,1356480000
3004,283,3,1376438400
3005,283,4,1364688000
3006,283,1,1379808000
3007,283,5,1391904000
3008,283,5,1151193600
3009,283,5,1392076800
3010,283,5,1327881600
3011,283,5,1320019200
3012,283,5,1181520000
3013,283,4,1358121600
3014,283,4,1355529600
3015,283,4,1367798400
3016,283,4,1323302400
3017,283,5,1353888000
3018,283,4,1402444800
3019,283,5,1294185600
3020,283,5,1297900800
3021,283,1,1273104000
3022,283,5,1374796800
3023,283,1,1386979200
3024,283,5,1327795200
3025,283,5,1345852800
3026,283,5,1294099200
3027,283,5,1264550400
3028,283,5,1358985600
3029,283,5,1376352000
3030,283,4,1367884800
3031,283,5,1337040000
3032,283,4,1356825600
3033,283,4,1397520000
3034,283,4,1337212800
3035,283,1,1376524800
3036,283,5,1387065600
3037,283,5,1262649600
3038,283,5,1403049600
3039,283,2,1288915200
3040,283,3,1334534400
3041,283,4,1319932800
3042,283,5,1346889600
3043,283,5,1304294400
3044,283,5,1319068800
3045,283,5,1357430400
3046,283,1,1186963200
3047,283,5,1404086400
3048,283,4,1353715200
3049,283,1,1240012800
3050,283,5,1355702400
3051,283,5,1390435200
3052,283,5,1308009600
3053,283,5,1403568000
3054,283,5,1327881600
3055,283,3,1355184000
3056,283,5,1270684800
3057,283,5,1316390400
3058,283,5,1364515200
3059,283,4,1313366400
3060,283,5,1380585600
3061,283,5,1379808000
3062,283,3,1135814400
3063,283,5,1283904000
3064,283,3,1386288000
3065,284,5,1167868800
3066,285,5,1342742400
3067,286,4,1327276800
3068,287,2,1231372800
3069,287,4,1215388800
3070,287,5,1204675200
3071,287,3,1207094400
3072,287,5,1207094400
3073,287,5,1172016000
3074,288,5,1234828800
3075,289,4,1163030400
3076,289,2,1191024000
3077,289,4,1252713600
3078,289,3,1232841600
3079,289,5,1139961600
3080,290,5,1310342400
3081,290,3,1235260800
3082,290,1,1392768000
3083,290,5,1223251200
3084,290,5,1244505600
3085,290,4,1215648000
3086,290,5,1207440000
3087,290,5,1216598400
3088,291,4,1354492800
3089,291,5,1403913600
3090,292,2,1340150400
3091,292,5,1309910400
3092,292,5,1394236800
3093,293,5,1317340800
3094,293,5,1257292800
3095,294,5,1045267200
3096,294,1,1099958400
3097,295,5,1234396800
3098,296,5,1387324800
3099,296,5,1103414400
3100,296,2,1393113600
3101,297,4,1054771200
3102,297,2,1099958400
3103,297,4,1037664000
3104,298,3,1386806400
3105,298,4,1265846400
3106,298,1,1298851200
3107,298,4,1296000000
3108,298,4,1262822400
3109,298,4,1294358400
3110,298,5,1294704000
3111,298,3,1298332800
3112,298,2,1296604800
3113,298,5,1264896000
3114,298,3,1295568000
3115,298,2,1294012800
3116,298,2,1296604800
3117,299,1,1183420800
3118,299,1,1216425600
3119,299,5,1121212800
3120,299,1,1134518400
3121,299,5,1236556800
3122,300,1,1311033600
3123,300,1,1311033600
3124,300,4,1137628800
3125,300,1,1093910400
3126,300,2,1182816000
3127,300,5,1097712000
3128,301,5,1390521600
3129,301,5,1293148800
3130,301,5,1289520000
3131,301,5,1366070400
3132,301,5,1376956800
3133,301,5,1391558400
3134,301,5,1355184000
3135,301,5,1371945600
3136,301,5,1365638400
3137,301,5,1363737600
3138,301,5,1397520000
3139,301,5,1340755200
3140,301,4,1296172800
3141,301,5,1382313600
3142,301,5,1354147200
3143,301,5,1357689600
3144,301,5,1369008000
3145,301,5,1350518400
3146,301,5,1383868800
3147,301,5,1280188800
3148,301,5,1334534400
3149,301,1,1296777600
3150,301,5,1354924800
3151,301,5,1368748800
3152,301,5,1380240000
3153,301,5,1366502400
3154,301,5,1288310400
3155,301,5,1355875200
3156,301,1,1397779200
3157,302,3,1062374400
3158,303,5,1193702400
3159,303,1,1143417600
3160,303,5,1259366400
3161,303,5,1355875200
3162,303,4,1043193600
3163,303,5,1262908800
3164,303,4,1208044800
3165,303,2,1107129600
3166,304,5,1106697600
3167,304,4,1064448000
3168,304,5,1080345600
3169,304,4,1165881600
3170,304,1,1132617600
3171,304,5,1105401600
3172,304,5,1192665600
3173,304,3,1163030400
3174,304,5,1156550400
3175,304,5,1201046400
3176,304,1,1123113600
3177,304,2,1060128000
3178,304,4,1104537600
3179,304,5,1244073600
3180,304,1,1055289600
3181,304,4,1093910400
3182,304,5,1230768000
3183,304,5,1160524800
3184,304,5,1202947200
3185,305,5,1396742400
3186,305,5,1354665600
3187,306,1,1398384000
3188,306,5,1306886400
3189,306,1,1350345600
3190,306,4,1307923200
3191,306,5,1152835200
3192,306,1,1302566400
3193,306,4,1374105600
3194,306,3,1404518400
3195,306,4,1331164800
3196,306,5,1386633600
3197,306,4,1368576000
3198,306,1,1395878400
3199,306,5,1366502400
3200,306,2,1361577600
3201,306,4,1386115200
3202,306,5,1400544000
3203,306,5,1305417600
3204,306,4,1388966400
3205,306,5,1273622400
3206,306,5,1387843200
3207,306,5,1379635200
3208,306,3,1392940800
3209,306,4,1342310400
3210,306,4,1390608000
3211,306,5,1337904000
3212,306,2,1163462400
3213,306,2,1369267200
3214,306,4,1378598400
3215,306,5,1274400000
3216,306,5,1322352000
3217,306,1,1371859200
3218,306,5,1360281600
3219,306,5,1368230400
3220,306,5,1368576000
3221,306,2,1341014400
3222,306,5,1371168000
3223,306,3,1401494400
3224,306,1,1392336000
3225,306,1,1367107200
3226,306,4,1240704000
3227,306,5,1331856000
3228,306,5,1384646400
3229,306,2,1381017600
3230,306,1,1389657600
3231,306,4,1379808000
3232,306,3,1291766400
3233,306,5,1360800000
576,306,5,1234915200
3234,306,3,1366329600
3235,306,4,1362355200
3236,306,3,1382832000
3237,306,4,1375056000
3238,306,4,1327104000
3239,306,3,1370995200
3240,306,1,1374451200
3241,306,2,1334793600
3242,306,1,1337126400
3243,306,5,1149120000
3244,306,5,1332460800
3245,306,5,1321142400
3246,306,1,1369094400
3247,306,2,1217289600
3248,306,4,1176163200
3249,306,5,1336348800
3250,307,4,1365811200
3251,307,4,1355788800
3252,307,3,1237680000
3253,307,1,1170979200
3254,308,5,1301961600
3255,308,5,1399939200
3256,308,5,1375833600
3257,308,5,1241481600
3258,308,5,1389916800
3259,308,5,1316044800
3260,308,5,1233360000
3261,308,5,1275091200
3262,308,1,1252972800
3263,308,5,1234569600
